2.1, 2.1, 2.0, 1.9, 2.0
2.1, 2.1, 1.6, 1.6, 1.8
2.0, 2.0, 1.8, 1.0, 1.7
2.0, 2.0, 2.0, 1.1, 1.8
