2.7, 3.0, 3.0, 2.6, 2.9
2.7, 3.0, 3.0, 2.7, 2.9
3.0, 3.0, 3.0, 3.0, 3.0
3.0, 3.0, 3.0, 2.9, 3.0
