2.1, 2.2, 2.4, 2.3, 2.2
2.2, 2.1, 2.3, 2.3, 2.3
2.0, 2.0, 2.0, 2.0, 2.0
2.6, 3.0, 3.0, 3.0, 2.9
